时间,开盘,收盘,最高,最低,成交量,成交额,涨跌幅,涨跌额,换手率
2026-03-12 09:31,4133.2,4128.24,4134.63,4128.24,29195465,33054991360.0,0.15,-0.13,-5.19
2026-03-12 09:32,4128.06,4125.79,4128.06,4125.52,18905907,22951977984.0,0.06,-0.06,-2.45
2026-03-12 09:33,4126.13,4126.59,4126.75,4125.39,13630071,16904744704.0,0.03,0.02,0.8
2026-03-12 09:34,4126.6,4127.73,4127.73,4125.82,12423452,15845581824.0,0.05,0.03,1.14
2026-03-12 09:35,4127.44,4128.75,4130.12,4127.44,14845222,18300593664.0,0.06,0.02,1.02
2026-03-12 09:36,4129.11,4129.9,4131.59,4129.11,10772755,13808314880.0,0.06,0.03,1.15
2026-03-12 09:37,4130.41,4130.81,4131.55,4129.41,10942998,14038014976.0,0.05,0.02,0.91
2026-03-12 09:38,4131.38,4129.41,4131.38,4128.94,8516776,11370687744.0,0.06,-0.03,-1.4
2026-03-12 09:39,4128.98,4129.53,4130.4,4128.64,9787337,11497260800.0,0.04,0.0,0.12
2026-03-12 09:40,4130.56,4132.21,4132.78,4130.56,10431712,12534863872.0,0.05,0.06,2.68
2026-03-12 09:41,4132.35,4131.83,4132.71,4131.07,9651647,11521646080.0,0.04,-0.01,-0.38
2026-03-12 09:42,4131.94,4132.29,4132.98,4131.71,9812490,11495406848.0,0.03,0.01,0.46
2026-03-12 09:43,4132.64,4134.67,4135.18,4132.22,7601089,9033097472.0,0.07,0.06,2.38
2026-03-12 09:44,4135.12,4136.54,4136.54,4135.12,8071002,9393816064.0,0.03,0.05,1.87
2026-03-12 09:45,4136.37,4136.4,4137.21,4136.0,7168459,8780807168.0,0.03,0.0,-0.14
2026-03-12 09:46,4136.35,4137.72,4138.87,4136.35,6763517,9090283008.0,0.06,0.03,1.32
2026-03-12 09:47,4137.65,4138.34,4138.89,4137.56,6660413,8597849600.0,0.03,0.01,0.62
2026-03-12 09:48,4138.03,4138.53,4138.59,4136.97,6652177,9222011392.0,0.04,0.0,0.19
2026-03-12 09:49,4139.11,4137.26,4139.11,4137.26,6221863,9399792640.0,0.04,-0.03,-1.27
2026-03-12 09:50,4137.17,4138.75,4138.75,4136.14,7054852,9550418176.0,0.06,0.04,1.49
2026-03-12 09:51,4139.33,4137.64,4139.33,4137.64,6913438,8956678144.0,0.04,-0.03,-1.11
2026-03-12 09:52,4137.52,4135.13,4137.52,4135.13,4615667,7089729536.0,0.06,-0.06,-2.51
2026-03-12 09:53,4135.16,4133.94,4135.26,4131.96,7078917,9134130688.0,0.08,-0.03,-1.19
2026-03-12 09:54,4133.66,4130.71,4133.66,4130.71,5922370,8165568768.0,0.07,-0.08,-3.23
2026-03-12 09:55,4130.42,4130.53,4131.38,4129.98,5093307,7395053568.0,0.03,0.0,-0.18
2026-03-12 09:56,4130.97,4131.55,4131.8,4130.6,5316338,7347170560.0,0.03,0.02,1.02
2026-03-12 09:57,4131.53,4133.17,4133.17,4131.23,5208329,7092353792.0,0.05,0.04,1.62
2026-03-12 09:58,4133.29,4133.28,4134.07,4132.58,7952076,9222326016.0,0.04,0.0,0.11
2026-03-12 09:59,4133.14,4130.39,4133.14,4130.39,4878260,6964393216.0,0.07,-0.07,-2.89
2026-03-12 10:00,4130.54,4132.59,4132.87,4130.54,3912752,5728068864.0,0.06,0.05,2.2
2026-03-12 10:01,4132.39,4133.42,4134.67,4132.39,7141613,8684483328.0,0.06,0.02,0.83
2026-03-12 10:02,4133.32,4135.66,4135.76,4133.32,5020947,6816284160.0,0.06,0.05,2.24
2026-03-12 10:03,4136.28,4135.24,4137.16,4135.24,4933128,6442303232.0,0.05,-0.01,-0.42
2026-03-12 10:04,4135.07,4136.59,4136.65,4135.07,5258077,7121054464.0,0.04,0.03,1.35
2026-03-12 10:05,4136.76,4135.33,4136.8,4135.05,5341685,7005851648.0,0.04,-0.03,-1.26
2026-03-12 10:06,4135.93,4136.22,4136.32,4134.86,3990126,5632775424.0,0.04,0.02,0.89
2026-03-12 10:07,4136.4,4138.53,4138.53,4136.4,4274491,5797040128.0,0.05,0.06,2.31
2026-03-12 10:08,4138.51,4138.59,4138.96,4137.97,4688460,5907183872.0,0.02,0.0,0.06
2026-03-12 10:09,4139.07,4139.7,4139.7,4138.09,3945235,5465498368.0,0.04,0.03,1.11
2026-03-12 10:10,4139.77,4139.48,4140.09,4139.48,4738950,5909196288.0,0.01,-0.01,-0.22
2026-03-12 10:11,4139.58,4139.95,4140.33,4138.21,4240145,5887999232.0,0.05,0.01,0.47
2026-03-12 10:12,4140.65,4139.58,4141.3,4139.58,3841134,5568824064.0,0.04,-0.01,-0.37
2026-03-12 10:13,4139.36,4140.17,4140.74,4139.12,3466180,5113458432.0,0.04,0.01,0.59
2026-03-12 10:14,4140.36,4141.65,4141.65,4140.12,3265534,5134676224.0,0.04,0.04,1.48
2026-03-12 10:15,4141.5,4139.7,4141.64,4139.7,3670550,5200548608.0,0.05,-0.05,-1.95
2026-03-12 10:16,4139.88,4138.75,4139.88,4137.51,3498826,5152470528.0,0.06,-0.02,-0.95
2026-03-12 10:17,4139.12,4140.19,4140.19,4138.82,3264750,4716661248.0,0.03,0.03,1.44
2026-03-12 10:18,4139.86,4139.38,4140.53,4139.38,3196871,4429809920.0,0.03,-0.02,-0.81
2026-03-12 10:19,4139.3,4139.55,4139.84,4138.59,3272845,4804821248.0,0.03,0.0,0.17
2026-03-12 10:20,4139.88,4139.16,4139.93,4138.55,2846653,4233388880.0,0.03,-0.01,-0.39
2026-03-12 10:21,4139.08,4139.88,4140.07,4138.65,3104565,4333581568.0,0.03,0.02,0.72
2026-03-12 10:22,4139.93,4139.26,4140.37,4138.56,2910906,4185895280.0,0.04,-0.01,-0.62
2026-03-12 10:23,4139.25,4137.59,4139.52,4137.59,3017603,4461211136.0,0.05,-0.04,-1.67
2026-03-12 10:24,4137.25,4134.78,4137.65,4134.78,3480039,4955377664.0,0.07,-0.07,-2.81
2026-03-12 10:25,4135.3,4137.7,4137.75,4135.3,3128099,4193107792.0,0.06,0.07,2.92
2026-03-12 10:26,4137.79,4137.29,4138.41,4137.19,2975750,4098982672.0,0.03,-0.01,-0.41
2026-03-12 10:27,4137.38,4138.64,4138.64,4137.38,2683794,3792708240.0,0.03,0.03,1.35
2026-03-12 10:28,4138.25,4137.6,4138.88,4137.55,2667951,3969182112.0,0.03,-0.03,-1.04
2026-03-12 10:29,4137.84,4138.89,4139.09,4137.58,2466291,3636477760.0,0.04,0.03,1.29
2026-03-12 10:30,4138.87,4138.96,4139.38,4138.33,2719385,3883499344.0,0.03,0.0,0.07
2026-03-12 10:31,4138.69,4138.9,4138.9,4137.41,2922330,4154061136.0,0.04,0.0,-0.06
2026-03-12 10:32,4139.08,4139.07,4139.39,4138.48,3058225,3917120656.0,0.02,0.0,0.17
2026-03-12 10:33,4139.21,4140.59,4141.09,4139.21,3150655,4176200656.0,0.05,0.04,1.52
2026-03-12 10:34,4140.74,4139.85,4140.95,4139.85,2697554,3746934608.0,0.03,-0.02,-0.74
2026-03-12 10:35,4140.04,4139.87,4140.61,4139.25,2721781,4143117904.0,0.03,0.0,0.02
2026-03-12 10:36,4140.1,4137.75,4140.34,4137.75,2942629,4400801024.0,0.06,-0.05,-2.12
2026-03-12 10:37,4138.07,4136.34,4138.25,4136.34,2815402,4249001136.0,0.05,-0.03,-1.41
2026-03-12 10:38,4135.65,4134.92,4135.65,4134.52,2759675,4630986752.0,0.03,-0.03,-1.42
2026-03-12 10:39,4134.54,4131.92,4134.82,4131.92,3363716,5224858368.0,0.07,-0.07,-3.0
2026-03-12 10:40,4131.5,4129.06,4131.5,4128.82,3721370,5388482816.0,0.06,-0.07,-2.86
2026-03-12 10:41,4128.53,4127.74,4128.67,4127.71,3562345,5185805824.0,0.02,-0.03,-1.32
2026-03-12 10:42,4128.1,4126.61,4128.1,4126.61,2809102,4292980832.0,0.04,-0.03,-1.13
2026-03-12 10:43,4126.63,4125.74,4126.75,4125.74,3171047,4499185152.0,0.02,-0.02,-0.87
2026-03-12 10:44,4125.78,4125.81,4125.9,4125.46,2787081,4164309760.0,0.01,0.0,0.07
2026-03-12 10:45,4126.4,4128.63,4129.18,4126.24,2550480,3824951552.0,0.07,0.07,2.82
2026-03-12 10:46,4129.14,4128.42,4130.11,4127.95,2432636,3858781488.0,0.05,-0.01,-0.21
2026-03-12 10:47,4128.28,4126.85,4128.28,4126.35,2179212,3524236032.0,0.05,-0.04,-1.57
2026-03-12 10:48,4127.21,4123.85,4127.21,4123.85,2424024,4317657344.0,0.08,-0.07,-3.0
2026-03-12 10:49,4124.03,4123.45,4124.03,4123.03,3005281,4608847360.0,0.02,-0.01,-0.4
2026-03-12 10:50,4123.32,4124.66,4124.93,4123.32,2156497,3468104000.0,0.04,0.03,1.21
2026-03-12 10:51,4124.94,4126.33,4126.67,4124.94,1976493,3134545616.0,0.04,0.04,1.67
2026-03-12 10:52,4126.22,4125.37,4126.53,4125.26,1816981,2889955584.0,0.03,-0.02,-0.96
2026-03-12 10:53,4125.9,4124.8,4126.38,4124.8,2067685,3132569392.0,0.04,-0.01,-0.57
2026-03-12 10:54,4125.04,4126.01,4126.5,4125.04,1829232,2980730000.0,0.04,0.03,1.21
2026-03-12 10:55,4125.57,4124.43,4126.31,4124.43,1728180,2930509360.0,0.05,-0.04,-1.58
2026-03-12 10:56,4124.48,4121.58,4124.48,4121.58,2437906,3860570704.0,0.07,-0.07,-2.85
2026-03-12 10:57,4121.66,4120.96,4121.82,4120.81,2215469,3538855472.0,0.02,-0.02,-0.62
2026-03-12 10:58,4121.32,4121.49,4122.25,4121.32,2246289,3364752096.0,0.02,0.01,0.53
2026-03-12 10:59,4121.62,4122.17,4122.5,4121.62,1754957,2824550736.0,0.02,0.02,0.68
2026-03-12 11:00,4122.6,4122.44,4122.89,4122.28,2043340,2971460128.0,0.01,0.01,0.27
2026-03-12 11:01,4122.34,4120.39,4122.41,4120.39,2090269,3273703024.0,0.05,-0.05,-2.05
2026-03-12 11:02,4120.51,4122.08,4122.08,4120.17,2376540,3060216000.0,0.05,0.04,1.69
2026-03-12 11:03,4121.82,4122.33,4122.66,4121.07,2038195,2763726256.0,0.04,0.01,0.25
2026-03-12 11:04,4122.24,4121.96,4123.37,4121.84,1919438,2818131552.0,0.04,-0.01,-0.37
2026-03-12 11:05,4122.04,4120.45,4122.47,4119.22,2408207,3676450144.0,0.08,-0.04,-1.51
2026-03-12 11:06,4120.35,4120.04,4120.54,4119.76,2060572,2904411104.0,0.02,-0.01,-0.41
2026-03-12 11:07,4120.03,4122.19,4122.56,4119.84,1737524,2648599120.0,0.07,0.05,2.15
2026-03-12 11:08,4122.03,4123.4,4123.67,4121.73,1968419,2493863632.0,0.05,0.03,1.21
2026-03-12 11:09,4123.08,4121.34,4123.37,4121.34,1717629,2365212640.0,0.05,-0.05,-2.06
2026-03-12 11:10,4121.14,4120.16,4121.15,4120.16,1613834,2287017888.0,0.02,-0.03,-1.18
2026-03-12 11:11,4120.07,4121.3,4121.43,4120.07,1653517,2360110912.0,0.03,0.03,1.14
2026-03-12 11:12,4121.1,4120.17,4121.53,4119.7,1580875,2385861072.0,0.04,-0.03,-1.13
2026-03-12 11:13,4119.94,4119.51,4120.56,4118.98,1378180,2086458208.0,0.04,-0.02,-0.66
2026-03-12 11:14,4119.74,4117.4,4119.74,4117.34,1800752,2642954096.0,0.06,-0.05,-2.11
2026-03-12 11:15,4116.81,4114.09,4116.97,4114.09,2967296,4004497312.0,0.07,-0.08,-3.31
2026-03-12 11:16,4114.23,4112.59,4114.23,4112.33,3085568,4195129696.0,0.05,-0.04,-1.5
2026-03-12 11:17,4112.79,4112.39,4113.23,4112.39,3098682,3191236032.0,0.02,0.0,-0.2
2026-03-12 11:18,4112.79,4111.86,4112.79,4111.86,1955834,2561518480.0,0.02,-0.01,-0.53
2026-03-12 11:19,4112.27,4111.28,4112.27,4111.17,1949083,2641781920.0,0.03,-0.01,-0.58
2026-03-12 11:20,4111.22,4113.18,4113.18,4111.22,1906187,2593277264.0,0.05,0.05,1.9
2026-03-12 11:21,4112.89,4114.69,4114.69,4112.77,1955780,2671517504.0,0.05,0.04,1.51
2026-03-12 11:22,4114.8,4113.11,4115.21,4113.11,1662806,2501711824.0,0.05,-0.04,-1.58
2026-03-12 11:23,4113.33,4112.01,4113.54,4112.0,1486928,2235982848.0,0.04,-0.03,-1.1
2026-03-12 11:24,4112.01,4112.89,4112.97,4111.87,1290862,2116623792.0,0.03,0.02,0.88
2026-03-12 11:25,4112.76,4110.6,4112.78,4110.6,1477465,2411317104.0,0.05,-0.06,-2.29
2026-03-12 11:26,4110.62,4107.99,4110.62,4107.92,2232350,3315727824.0,0.07,-0.06,-2.61
2026-03-12 11:27,4107.71,4106.94,4108.24,4106.94,2092699,3183859712.0,0.03,-0.03,-1.05
2026-03-12 11:28,4107.73,4108.05,4108.22,4107.42,1586782,2551892528.0,0.02,0.03,1.11
2026-03-12 11:29,4107.83,4108.19,4108.38,4107.77,1552603,2304630832.0,0.01,0.0,0.14
2026-03-12 11:30,4108.24,4106.96,4108.46,4106.75,2238407,3082318400.0,0.04,-0.03,-1.23
2026-03-12 13:01,4107.28,4108.13,4109.38,4107.28,7763365,10409502720.0,0.05,0.03,1.17
2026-03-12 13:02,4108.43,4108.38,4108.57,4107.23,2880483,4418972416.0,0.03,0.01,0.25
2026-03-12 13:03,4108.76,4113.0,4113.0,4108.76,3054447,4315375360.0,0.1,0.11,4.62
2026-03-12 13:04,4112.83,4112.86,4113.72,4111.73,2169993,3284388000.0,0.05,0.0,-0.14
2026-03-12 13:05,4112.57,4113.64,4114.23,4112.07,1780462,2950198480.0,0.05,0.02,0.78
2026-03-12 13:06,4113.56,4110.6,4113.56,4110.6,2179220,3188928656.0,0.07,-0.07,-3.04
2026-03-12 13:07,4110.92,4111.24,4111.24,4109.98,1878671,2986347856.0,0.03,0.02,0.64
2026-03-12 13:08,4111.73,4111.67,4112.22,4111.39,1720846,2683476480.0,0.02,0.01,0.43
2026-03-12 13:09,4111.59,4111.14,4112.15,4110.64,1735373,2634501920.0,0.04,-0.01,-0.53
2026-03-12 13:10,4110.84,4111.09,4111.4,4110.51,2097675,3039590480.0,0.02,0.0,-0.05
2026-03-12 13:11,4111.18,4110.0,4111.29,4109.62,2285411,3173054512.0,0.04,-0.03,-1.09
2026-03-12 13:12,4109.92,4108.53,4110.38,4108.41,2635501,3468600320.0,0.05,-0.04,-1.47
2026-03-12 13:13,4108.26,4106.77,4108.26,4106.77,2577420,3508119216.0,0.04,-0.04,-1.76
2026-03-12 13:14,4106.51,4105.52,4106.56,4105.52,2416372,3369230352.0,0.03,-0.03,-1.25
2026-03-12 13:15,4105.46,4105.58,4106.02,4105.35,2053966,2990975280.0,0.02,0.0,0.06
2026-03-12 13:16,4105.22,4104.5,4105.38,4104.42,2142568,3381480288.0,0.02,-0.03,-1.08
2026-03-12 13:17,4104.58,4104.5,4104.58,4103.51,2095914,3160155856.0,0.03,0.0,0.0
2026-03-12 13:18,4104.44,4106.72,4107.1,4104.44,2340060,3403612912.0,0.06,0.05,2.22
2026-03-12 13:19,4106.9,4106.03,4107.67,4106.03,1923761,2789243920.0,0.04,-0.02,-0.69
2026-03-12 13:20,4105.96,4105.88,4106.49,4105.69,1761063,2595843648.0,0.02,0.0,-0.15
2026-03-12 13:21,4105.34,4103.96,4105.53,4103.96,1909869,3001631904.0,0.04,-0.05,-1.92
2026-03-12 13:22,4104.04,4103.49,4104.26,4103.25,2276230,3307726400.0,0.02,-0.01,-0.47
2026-03-12 13:23,4103.26,4105.31,4105.41,4103.16,2107530,3388964304.0,0.05,0.04,1.82
2026-03-12 13:24,4105.36,4104.85,4105.36,4104.6,1903885,2792990752.0,0.02,-0.01,-0.46
2026-03-12 13:25,4104.92,4105.07,4105.37,4104.4,1825965,2665856288.0,0.02,0.01,0.22
2026-03-12 13:26,4104.94,4106.12,4106.12,4104.89,2238522,3085953584.0,0.03,0.03,1.05
2026-03-12 13:27,4106.28,4105.59,4106.28,4105.26,2041713,3058049824.0,0.02,-0.01,-0.53
2026-03-12 13:28,4105.67,4105.65,4106.34,4105.65,1650982,2734889184.0,0.02,0.0,0.06
2026-03-12 13:29,4105.98,4106.7,4106.7,4105.63,1935710,2964304112.0,0.03,0.03,1.05
2026-03-12 13:30,4106.4,4106.87,4106.95,4106.04,1822161,2837255776.0,0.02,0.0,0.17
2026-03-12 13:31,4106.47,4110.42,4110.42,4106.47,3081574,3997240160.0,0.1,0.09,3.55
2026-03-12 13:32,4109.89,4113.18,4113.18,4109.63,2714246,4031748272.0,0.09,0.07,2.76
2026-03-12 13:33,4112.77,4111.67,4112.77,4110.75,2137305,3471850672.0,0.05,-0.04,-1.51
2026-03-12 13:34,4111.82,4112.62,4112.74,4111.4,5025070,4245052672.0,0.03,0.02,0.95
2026-03-12 13:35,4112.43,4110.75,4113.15,4110.14,2732651,3872148048.0,0.07,-0.05,-1.87
2026-03-12 13:36,4109.99,4111.45,4111.45,4109.87,2153151,2906193440.0,0.04,0.02,0.7
2026-03-12 13:37,4111.42,4113.09,4113.53,4111.42,2208383,3224638224.0,0.05,0.04,1.64
2026-03-12 13:38,4113.14,4117.05,4117.05,4113.14,2885845,3496184160.0,0.1,0.1,3.96
2026-03-12 13:39,4117.22,4119.22,4119.22,4116.82,3282192,4073792288.0,0.06,0.05,2.17
2026-03-12 13:40,4118.5,4117.54,4118.95,4117.47,3218823,4029574832.0,0.04,-0.04,-1.68
2026-03-12 13:41,4117.07,4119.07,4119.3,4117.07,2374815,3221133856.0,0.05,0.04,1.53
2026-03-12 13:42,4119.3,4120.61,4121.18,4119.3,2691097,3543147648.0,0.05,0.04,1.54
2026-03-12 13:43,4121.37,4121.23,4121.89,4120.7,2218756,2943596208.0,0.03,0.02,0.62
2026-03-12 13:44,4121.46,4123.33,4123.5,4121.23,2131946,3130198016.0,0.06,0.05,2.1
2026-03-12 13:45,4123.6,4123.82,4123.83,4122.75,2009326,2868906240.0,0.03,0.01,0.49
2026-03-12 13:46,4123.75,4122.75,4123.75,4122.36,2176330,3093767472.0,0.03,-0.03,-1.07
2026-03-12 13:47,4122.95,4123.2,4124.16,4122.75,2074363,3005782720.0,0.03,0.01,0.45
2026-03-12 13:48,4123.13,4124.16,4124.16,4123.04,1774027,2338529088.0,0.03,0.02,0.96
2026-03-12 13:49,4124.09,4125.16,4125.16,4124.04,2005168,2832385120.0,0.03,0.02,1.0
2026-03-12 13:50,4125.26,4124.68,4125.41,4124.23,1967992,2914452832.0,0.03,-0.01,-0.48
2026-03-12 13:51,4124.66,4120.92,4124.8,4120.73,1949326,2904784000.0,0.1,-0.09,-3.76
2026-03-12 13:52,4120.8,4119.68,4120.8,4119.22,1767672,2647837968.0,0.04,-0.03,-1.24
2026-03-12 13:53,4119.72,4119.26,4120.14,4119.06,1634026,2324043712.0,0.03,-0.01,-0.42
2026-03-12 13:54,4119.69,4121.75,4121.99,4119.69,2400149,2830216096.0,0.06,0.06,2.49
2026-03-12 13:55,4121.9,4124.13,4124.55,4121.9,1987261,2906915536.0,0.06,0.06,2.38
2026-03-12 13:56,4124.35,4125.41,4125.41,4124.28,1996465,2773751424.0,0.03,0.03,1.28
2026-03-12 13:57,4124.89,4126.43,4126.43,4124.76,2025899,3138690816.0,0.04,0.02,1.02
2026-03-12 13:58,4125.74,4124.15,4125.74,4123.18,1909775,3051416064.0,0.06,-0.06,-2.28
2026-03-12 13:59,4123.84,4123.69,4123.9,4123.1,1553243,2204360688.0,0.02,-0.01,-0.46
2026-03-12 14:00,4123.46,4125.78,4125.78,4123.46,1583771,2311131456.0,0.06,0.05,2.09
2026-03-12 14:01,4125.57,4128.07,4128.07,4125.57,1799598,2754317408.0,0.06,0.06,2.29
2026-03-12 14:02,4127.84,4127.93,4128.81,4127.4,1812049,2888799968.0,0.03,0.0,-0.14
2026-03-12 14:03,4127.75,4126.96,4127.78,4126.06,1877845,2742755312.0,0.04,-0.02,-0.97
2026-03-12 14:04,4126.79,4127.16,4127.49,4126.62,1854504,2520795472.0,0.02,0.0,0.2
2026-03-12 14:05,4127.37,4128.45,4128.45,4126.97,1616189,2424314784.0,0.04,0.03,1.29
2026-03-12 14:06,4128.11,4126.94,4128.82,4126.94,1800214,2411682432.0,0.05,-0.04,-1.51
2026-03-12 14:07,4126.78,4127.46,4127.68,4126.65,1849377,2598636048.0,0.02,0.01,0.52
2026-03-12 14:08,4127.41,4130.01,4130.01,4126.98,1808980,2764308688.0,0.07,0.06,2.55
2026-03-12 14:09,4130.65,4131.51,4131.51,4130.5,2099164,2889052880.0,0.02,0.04,1.5
2026-03-12 14:10,4131.62,4130.57,4131.62,4130.32,1675217,2622575936.0,0.03,-0.02,-0.94
2026-03-12 14:11,4129.94,4127.71,4129.94,4127.12,2114711,3041771664.0,0.07,-0.07,-2.86
2026-03-12 14:12,4127.77,4127.91,4128.15,4127.25,1687224,2278515152.0,0.02,0.0,0.2
2026-03-12 14:13,4128.09,4129.47,4129.72,4128.01,1598356,2279839328.0,0.04,0.04,1.56
2026-03-12 14:14,4129.43,4128.09,4129.62,4128.09,1469012,2199719856.0,0.04,-0.03,-1.38
2026-03-12 14:15,4128.0,4129.22,4129.47,4128.0,1669316,2296431712.0,0.04,0.03,1.13
2026-03-12 14:16,4129.16,4127.46,4129.27,4127.46,1587730,2393250304.0,0.04,-0.04,-1.76
2026-03-12 14:17,4127.11,4125.32,4127.11,4125.14,2097555,3013778976.0,0.05,-0.05,-2.14
2026-03-12 14:18,4124.78,4124.55,4125.07,4124.26,1543858,2329735088.0,0.02,-0.02,-0.77
2026-03-12 14:19,4124.48,4124.48,4124.92,4124.35,1317534,1958496592.0,0.01,0.0,-0.07
2026-03-12 14:20,4124.47,4126.4,4126.58,4124.47,1351174,2252183376.0,0.05,0.05,1.92
2026-03-12 14:21,4126.88,4127.47,4127.89,4126.55,1448167,2467487616.0,0.03,0.03,1.07
2026-03-12 14:22,4127.48,4127.01,4127.51,4126.8,1271751,2063175184.0,0.02,-0.01,-0.46
2026-03-12 14:23,4126.85,4126.79,4127.38,4126.68,1463315,2116687264.0,0.02,-0.01,-0.22
2026-03-12 14:24,4126.78,4127.87,4128.27,4126.35,1469463,2309553232.0,0.05,0.03,1.08
2026-03-12 14:25,4127.58,4127.74,4127.74,4126.96,1362648,2091207888.0,0.02,0.0,-0.13
2026-03-12 14:26,4127.91,4127.24,4128.02,4126.99,1303383,2053909344.0,0.02,-0.01,-0.5
2026-03-12 14:27,4127.36,4126.11,4127.47,4125.97,1398845,2247664400.0,0.04,-0.03,-1.13
2026-03-12 14:28,4126.79,4126.86,4127.24,4126.32,1352393,2128665360.0,0.02,0.02,0.75
2026-03-12 14:29,4126.92,4127.51,4127.92,4126.84,1625213,2413884848.0,0.03,0.02,0.65
2026-03-12 14:30,4127.53,4127.62,4127.95,4127.3,1456809,2183620608.0,0.02,0.0,0.11
2026-03-12 14:31,4127.66,4127.23,4128.63,4127.0,2269862,3320096992.0,0.04,-0.01,-0.39
2026-03-12 14:32,4126.84,4127.06,4127.73,4126.84,1747804,2492893328.0,0.02,0.0,-0.17
2026-03-12 14:33,4127.21,4126.76,4127.7,4126.72,1595412,2472873104.0,0.02,-0.01,-0.3
2026-03-12 14:34,4126.9,4129.65,4129.65,4126.9,2235521,3077498448.0,0.07,0.07,2.89
2026-03-12 14:35,4129.81,4131.83,4132.13,4129.81,2107908,3116842368.0,0.06,0.05,2.18
2026-03-12 14:36,4132.23,4132.25,4133.46,4132.11,3023959,4162082512.0,0.03,0.01,0.42
2026-03-12 14:37,4132.26,4131.51,4132.54,4131.51,1869379,2832564832.0,0.02,-0.02,-0.74
2026-03-12 14:38,4131.85,4131.49,4131.87,4131.16,2283848,2823369488.0,0.02,0.0,-0.02
2026-03-12 14:39,4131.62,4130.14,4131.94,4129.84,2241130,2977081072.0,0.05,-0.03,-1.35
2026-03-12 14:40,4130.06,4129.9,4130.54,4129.18,2193054,2981839696.0,0.03,-0.01,-0.24
2026-03-12 14:41,4129.96,4129.96,4129.99,4129.29,2300645,3181770544.0,0.02,0.0,0.06
2026-03-12 14:42,4130.13,4129.51,4130.27,4129.51,2012202,2950276560.0,0.02,-0.01,-0.45
2026-03-12 14:43,4129.46,4130.13,4130.17,4129.06,2149326,3021893536.0,0.03,0.02,0.62
2026-03-12 14:44,4130.14,4130.05,4130.36,4129.39,2031586,2911565184.0,0.02,0.0,-0.08
2026-03-12 14:45,4129.94,4130.13,4130.35,4129.57,2127869,3044128944.0,0.02,0.0,0.08
2026-03-12 14:46,4129.63,4129.9,4130.25,4129.5,2267279,3540605904.0,0.02,-0.01,-0.23
2026-03-12 14:47,4129.99,4129.17,4130.22,4129.17,2781486,3739828832.0,0.03,-0.02,-0.73
2026-03-12 14:48,4129.48,4129.76,4129.76,4129.06,2279672,3319549984.0,0.02,0.01,0.59
2026-03-12 14:49,4129.77,4129.27,4129.89,4129.12,2554680,3544981104.0,0.02,-0.01,-0.49
2026-03-12 14:50,4129.3,4130.15,4130.31,4129.12,3187509,4118888160.0,0.03,0.02,0.88
2026-03-12 14:51,4130.3,4130.32,4130.71,4129.63,3105023,4583657728.0,0.03,0.0,0.17
2026-03-12 14:52,4130.45,4129.69,4130.45,4129.34,2971711,4275703168.0,0.03,-0.02,-0.63
2026-03-12 14:53,4129.64,4129.14,4129.69,4129.11,2929197,4208673072.0,0.01,-0.01,-0.55
2026-03-12 14:54,4129.04,4129.05,4129.33,4128.47,3284886,4662037760.0,0.02,0.0,-0.09
2026-03-12 14:55,4128.49,4128.95,4129.25,4128.49,3773152,5122019840.0,0.02,0.0,-0.1
2026-03-12 14:56,4129.18,4128.82,4129.31,4128.68,4091496,5759997952.0,0.02,0.0,-0.13
2026-03-12 14:57,4129.11,4129.77,4129.88,4128.81,4541516,6326848768.0,0.03,0.02,0.95
2026-03-12 14:58,4129.59,4129.73,4129.73,4129.59,264706,385157808.0,0.0,0.0,-0.04
2026-03-12 14:59,4129.73,4129.73,4129.73,4129.73,0,0.0,0.0,0.0,0.0
2026-03-12 15:00,4129.73,4129.1,4129.73,4129.1,6989887,9844449280.0,0.02,-0.02,-0.63
